id,rent,rentsqm,area,yearc,location,bath,kitchen,cheating,district
2807,321.025634765625,5.94491815567017,54,1960,"1","0","0","1",1114
2808,914.512817382812,8.5468521118164,107,1959,"2","0","0","1",1935
2809,359.846160888672,6.78954887390137,53,1973,"1","0","0","1",2024
2810,137.743591308594,1.60166966915131,86,1939,"2","0","0","1",942
2811,616,8.80000019073486,70,1918,"2","0","0","1",121
2812,333.897430419922,4.45196533203125,75,1957.5,"1","0","0","1",951
2813,303.230773925781,4.21153831481934,72,1954,"1","0","0","0",963
2814,308,4.27777767181396,72,1970,"2","0","0","1",964
2815,520.359008789062,8.67265129089355,60,1984,"2","0","0","1",942
2816,178.307693481445,4.57199239730835,39,1957.5,"1","0","0","1",951
2817,462.666687011719,5.5742974281311,83,1924,"1","0","0","1",1011
2818,553.076904296875,4.60897445678711,120,1918,"1","0","0","1",962
2819,794.666625976562,8.10884094238281,98,1929,"2","0","0","1",543
2820,289.487182617188,8.04131317138672,36,1957.5,"2","1","0","1",1407
2821,579.179504394531,6.81387662887573,85,1969,"1","0","0","1",1641
2822,453.538482666016,5.46431827545166,83,1972,"1","0","0","1",1635
2823,568.717956542969,11.3743591308594,50,1994,"2","0","0","1",1634
2824,330.615386962891,7.68872833251953,43,1969,"1","0","0","1",1631
2825,317.794891357422,6.62072849273682,48,1966,"2","0","0","1",1615
2826,729.641052246094,7.44531774520874,98,1959,"2","1","0","1",1624
2827,572.666625976562,6.43445634841919,89,1979,"1","0","1","1",1401
2828,792.564086914062,9.32428169250488,85,1980,"2","0","0","1",411
2829,303.641021728516,5.14645671844482,59,1960,"1","0","0","1",272
2830,414.974365234375,5.53298950195312,75,1929,"1","0","0","1",611
2831,195.487182617188,3.15301895141602,62,1918,"1","0","0","0",623
2832,395.384613037109,6.08284091949463,65,1994,"2","0","0","1",152
2833,190.358978271484,5.14483594894409,37,1924,"1","0","0","1",2223
2834,610.1025390625,6.28971767425537,97,1994,"1","0","0","1",2142
2835,657.076965332031,11.1368970870972,59,1991,"3","0","0","1",2133
2836,421.897430419922,9.37549781799316,45,1965,"1","0","0","1",1923
2837,372.923095703125,8.87912273406982,42,1983,"1","0","0","1",1912
2838,304.256408691406,6.7612509727478,45,1941,"1","0","0","1",1924
2839,398.205139160156,4.85616016387939,82,1935,"1","0","0","1",623
2840,249.128204345703,6.55600500106812,38,1995,"1","0","0","1",2223
2841,294.205139160156,10.1450052261353,29,1956,"2","0","0","1",1243
2842,325.794860839844,5.34089756011963,61,1957.5,"2","0","0","1",360
2843,354.410247802734,3.3753354549408,105,1918,"2","0","0","1",371
2844,401.948699951172,9.34764575958252,43,1918,"1","0","0","0",811
2845,678.820495605469,7.98612308502197,85,1918,"1","0","0","1",623
2846,1020.1025390625,10.6260671615601,96,1918,"2","0","1","1",926
2847,502.410247802734,5.91070747375488,85,1957.5,"2","0","0","1",413
2848,365.282043457031,4.45465898513794,82,1957.5,"1","0","0","1",414
2849,381.179473876953,7.05887651443481,54,1957.5,"2","0","0","1",926
2850,296.358978271484,10.5842514038086,28,1957.5,"2","0","0","1",350
2851,429.435913085938,6.04839468002319,71,1973,"1","0","0","1",1642
2852,456.974334716797,8.46248722076416,54,1968,"1","0","0","1",1641
2853,336.102569580078,10.5032052993774,32,1973,"2","0","0","1",563
2854,865.282104492188,11.2374315261841,77,1994.5,"2","0","1","1",1532
2855,211.641036987305,10.078143119812,21,1972,"2","0","0","1",565
2856,331.179473876953,3.679771900177,90,1918,"2","0","0","1",563
2857,523.384582519531,10.9038467407227,48,1996,"1","0","0","1",1821
2858,252.564102172852,4.85700225830078,52,1957.5,"1","0","0","1",1812
2859,624.358947753906,9.4599847793579,66,1929,"2","0","0","1",563
2860,358.256408691406,11.1955127716064,32,1967,"1","0","0","1",1812
2861,179.897430419922,2.11644053459167,85,1929,"1","0","0","0",1812
2862,340.717956542969,6.81435918807983,50,1956,"1","0","0","0",1811
2863,1125.48718261719,8.03919506072998,140,1918,"2","1","0","1",563
2864,601.179504394531,9.2489185333252,65,1929,"1","0","0","0",1811
2865,409.179504394531,5.11474370956421,80,1929,"1","0","0","1",552
2866,283.230773925781,3.0130934715271,94,1918,"1","0","0","0",1712
2867,604.974304199219,6.79746675491333,89,1973,"1","0","0","1",2024
2868,303.025665283203,9.1825942993164,33,1970,"1","0","0","1",2121
2869,314.102569580078,4.83234691619873,65,1972,"1","0","0","1",1402
2870,523.589721679688,7.69985151290894,68,1961,"1","0","1","1",1406
2871,145.282043457031,2.59432196617126,56,1918,"1","0","0","0",1401
2872,602.820495605469,8.86500549316406,68,1972,"1","0","0","1",1401
2873,517.538452148438,6.63510799407959,78,1939,"1","0","0","1",1401
2874,1210.92309570312,10.5297632217407,115,1955,"3","0","0","1",1372
2875,455.333343505859,5.8376054763794,78,1968,"2","0","0","1",1344
2876,709.282043457031,11.2584457397461,63,1971,"2","0","0","1",1343
2877,573.076904296875,8.55338478088379,67,1972,"1","1","0","1",1321
2878,275.538452148438,3.13111901283264,88,1934,"2","0","0","1",1372
2879,177.435897827148,3.54871797561646,50,1929,"2","0","0","0",1335
2880,400.205139160156,4.21268558502197,95,1918,"2","0","0","1",1373
2881,578.666687011719,6.22222089767456,93,1964,"1","1","0","1",1362
2882,631.384582519531,11.479718208313,55,1981,"1","0","0","1",1361
2883,394.615386962891,7.8923077583313,50,1967,"1","0","0","1",1361
2884,785.743591308594,5.00473594665527,157,1918,"2","0","0","1",1242
2885,732.307678222656,9.15384674072266,80,1991,"2","0","0","1",1235
2886,438.307708740234,10.1932058334351,43,1991,"2","0","0","1",1235
2887,332.666687011719,4.15833330154419,80,1960,"2","0","0","1",1241
2888,214.564102172852,4.37885904312134,49,1948,"1","0","0","1",1236
2889,221.28205871582,4.42564105987549,50,1918,"1","0","0","1",1236
2890,330.05126953125,7.6756100654602,43,1952,"1","0","0","1",1236
2891,119.589744567871,2.78115677833557,43,1937,"2","0","0","0",1242
2892,306.256408691406,6.51609230041504,47,1952,"1","0","0","1",1236
2893,883.743591308594,8.03403091430664,110,1918,"2","0","0","1",411
2894,230.923065185547,2.88653826713562,80,1929,"2","0","0","0",350
2895,325.846160888672,5.17215871810913,63,1957.5,"2","0","0","1",411
2896,436.564086914062,9.0950870513916,48,1957.5,"2","0","0","1",372
2897,409.384613037109,8.1876916885376,50,1918,"2","0","0","0",360
2898,434.666656494141,11.1452970504761,39,1972,"2","0","0","1",2031
2899,218.102554321289,8.72410202026367,25,1961,"1","0","0","1",1831
2900,617.84619140625,9.96526145935059,62,1956,"1","0","0","0",1841
2901,513.487182617188,7.55128240585327,68,1957.5,"2","0","0","1",350
2902,461.333312988281,5.69547176361084,81,1959,"2","1","0","1",415
2903,386.307678222656,4.88997077941895,79,1991,"1","0","0","1",2222
2904,805.794921875,11.1915950775146,72,1976,"2","0","0","1",2145
2905,256.205139160156,4.20008373260498,61,1961,"1","0","0","1",2135
2906,478.923095703125,8.55220031738281,56,1964,"1","0","0","1",2121
2907,174.256408691406,2.90427327156067,60,1918,"1","0","0","1",623
2908,649.487182617188,11.5979843139648,56,1985,"2","0","0","1",1235
2909,273.692321777344,6.51648187637329,42,1940,"1","0","0","1",1233
2910,672.666625976562,8.00793838500977,84,1970,"2","0","0","1",2143
2911,276.717926025391,10.6430006027222,26,1959,"1","0","0","1",624
2912,440.102569580078,4.63265895843506,95,1918,"1","0","0","1",623
2913,412.461517333984,5.42712306976318,76,1929,"1","0","0","1",1011
2914,403.94873046875,5.17883062362671,78,1957.5,"1","0","0","1",915
2915,275.282043457031,6.88205146789551,40,1966,"1","0","0","1",1134
2916,407.846160888672,12.3589744567871,33,1973,"1","0","0","1",1321
2917,711.128173828125,8.8891019821167,80,1981,"3","1","0","1",2148
2918,595.435913085938,5.61731767654419,106,1969,"1","1","0","1",2113
2919,250.358978271484,5.21581029891968,48,1972,"1","0","0","1",2121
2920,384.307708740234,6.00481033325195,64,1960,"1","0","0","1",2131
2921,691.94873046875,8.04591751098633,86,1965,"1","0","0","1",2148
2922,805.282104492188,9.70219421386719,83,1957.5,"2","0","0","1",411
2923,220.871795654297,3.24811506271362,68,1972,"1","0","0","1",2222
2924,512.256408691406,8.98695468902588,57,1988,"1","0","0","1",1236
2925,241.589752197266,4.3925404548645,55,1957.5,"2","0","0","0",413
2926,821.487182617188,8.64723587036133,95,1983,"2","0","0","1",922
2927,252.512817382812,6.47468709945679,39,1961,"1","0","0","0",1821
2928,465.128204345703,5.47209787368774,85,1973,"1","0","0","1",713
2929,285.589752197266,10.1996355056763,28,1950,"1","0","0","1",612
2930,180.307693481445,3.21978044509888,56,1939,"1","0","0","1",814
2931,495.076934814453,15.4711542129517,32,1991,"2","1","0","1",332
2932,442.871795654297,6.91987180709839,64,1918,"1","0","0","1",962
2933,182.71794128418,3.2055778503418,57,1918,"2","0","0","1",961
2934,237.794876098633,5.94487142562866,40,1994.5,"1","0","0","1",1621
2935,246.923080444336,2.2447555065155,110,1918,"1","0","0","0",1711
2936,648,7.53488206863403,86,1972,"1","0","0","1",552
2937,254.256408691406,4.2376070022583,60,1918,"1","0","0","0",1711
2938,229.179489135742,7.16185665130615,32,1968,"1","0","0","1",1811
2939,118.615386962891,1.97692310810089,60,1939,"1","0","0","0",1925
2940,331.692291259766,8.09005641937256,41,1961,"1","0","0","1",1821
2941,362.410247802734,7.39612817764282,49,1957.5,"1","0","0","1",552
2942,256.871795654297,7.78399515151978,33,1961,"1","0","0","1",1133
2943,196.153839111328,3.32464146614075,59,1990,"3","0","0","1",1952
2944,333.538482666016,9.8099536895752,34,1965,"1","0","0","1",1944
2945,319.692321777344,9.13406658172607,35,1929,"2","0","0","1",563
2946,326.256408691406,9.06267738342285,36,1972,"1","0","0","1",963
2947,109.948715209961,4.22879695892334,26,1918,"2","0","0","0",916
2948,1174.15393066406,8.57046699523926,137,1918,"2","0","1","1",372
2949,377.435882568359,4.60287666320801,82,1939,"1","0","0","1",1011
2950,185.33332824707,6.17777967453003,30,1959,"3","0","0","1",964
2951,511.743591308594,7.10754871368408,72,1991,"2","0","0","1",2144
2952,142.820510864258,2.80040192604065,51,1940,"2","0","0","0",734
2953,314.307708740234,9.2443437576294,34,1977,"2","0","0","1",411
2954,179.538467407227,6.19097948074341,29,1959,"3","0","0","1",924
2955,562.205139160156,3.87727689743042,145,1929,"1","0","0","1",1238
2956,330.820495605469,16.5410270690918,20,1972,"2","0","0","1",411
2957,390,6.96428728103638,56,1957.5,"1","0","0","1",1712
2958,375.538452148438,10.7296714782715,35,1939,"1","0","0","1",962
2959,340.820495605469,5.40985107421875,63,1954,"1","0","0","1",2513
2960,437.076904296875,6.82932806015015,64,1959,"2","0","0","1",113
2961,475.333343505859,6.51141548156738,73,1968,"1","0","0","1",1402
2962,929.8974609375,9.29897403717041,100,1972,"1","1","0","1",1124
2963,503.025665283203,5.91794872283936,85,1957.5,"2","0","0","1",350
2964,539.179504394531,9.9848051071167,54,1939,"2","0","0","1",413
2965,431.538452148438,11.0650873184204,39,1957.5,"2","0","1","1",413
2966,345.384613037109,4.42800760269165,78,1961,"1","0","0","1",432
2967,243.846160888672,6.59043598175049,37,1957,"2","0","0","1",411
2968,544,7.88405656814575,69,1984,"2","0","0","1",1235
2969,273.743591308594,9.1247844696045,30,1960,"1","0","0","1",1241
2970,300.717956542969,5.27575349807739,57,1940,"1","0","0","1",2525
2971,329.897430419922,3.88114619255066,85,1969,"3","0","0","1",1851
2972,289.435913085938,14.471794128418,20,1957.5,"2","0","0","1",372
2973,551.076904296875,8.10407161712646,68,1957.5,"2","0","0","1",372
2974,366.153839111328,6.53846168518066,56,1962,"1","0","0","1",422
2975,475.692291259766,5.53130769729614,86,1953,"1","0","0","1",1721
2976,143.435897827148,4.48237180709839,32,1955,"1","0","0","1",1821
2977,531.846130371094,7.1871075630188,74,1960,"3","0","0","1",512
2978,265.179473876953,4.07968378067017,65,1959,"1","0","0","0",543
2979,256.717956542969,7.33480024337769,35,1950,"1","0","0","1",2322
2980,291.384613037109,3.51065802574158,83,1961,"1","0","0","1",1631
2981,398.820526123047,5.04836130142212,79,1958,"1","0","0","1",712
2982,482.717956542969,4.92569303512573,98,1974,"1","0","0","1",1402
2983,304.512817382812,3.01497840881348,101,1929,"2","0","0","1",1372
2984,735.692321777344,9.80923080444336,75,1918,"2","0","0","1",232
2985,695.128234863281,8.2753381729126,84,1981,"1","1","1","1",611
2986,263.846160888672,5.17345142364502,51,1958,"1","0","0","1",1926
2987,337.025634765625,5.81078433990479,58,1939,"2","0","0","0",563
2988,369.846160888672,10.5670299530029,35,1957,"2","0","0","1",922
2989,479.128204345703,8.5558614730835,56,1972,"1","0","0","1",1342
2990,441.641021728516,7.24001502990723,61,1954,"1","0","0","1",1821
2991,259.897430419922,3.37529134750366,77,1968,"1","0","0","1",711
2992,588.410278320312,9.05246639251709,65,1993,"1","1","1","1",1921
2993,291.179473876953,8.82362079620361,33,1983,"1","0","1","1",1921
2994,470.615386962891,4.90224361419678,96,1929,"1","0","0","1",611
2995,523.743591308594,3.85105586051941,136,1929,"1","0","0","0",623
2996,560.205139160156,8.23831272125244,68,1981,"2","0","0","1",731
2997,454,8.10714340209961,56,1970,"1","0","0","1",1712
2998,218.564102172852,2.87584352493286,76,1939,"1","0","0","1",1014
2999,739.846130371094,15.0989027023315,49,1994,"2","1","1","1",1853
3000,303.743591308594,7.40837907791138,41,1973,"1","0","0","1",1643
3001,305.487182617188,5.09145307540894,60,1963,"1","0","0","1",711
3002,97.538459777832,1.5482292175293,63,1918,"1","0","0","0",563
3003,348.256408691406,6.0044207572937,58,1967,"1","0","0","1",2514
3004,425.179473876953,9.66316890716553,44,1957.5,"2","0","0","1",231
3005,380.461547851562,5.28418970108032,72,1993,"2","1","0","1",951
3006,500.358978271484,7.1479845046997,70,1930,"2","0","0","1",731
3007,630.769226074219,11.4685335159302,55,1939,"2","0","0","1",426
3008,470.307678222656,6.18826150894165,76,1963,"2","0","0","1",414
3009,457.025634765625,7.25437450408936,63,1924,"2","0","0","1",1261
3010,515.589782714844,7.16096925735474,72,1974,"1","0","0","1",2143
3011,337.538482666016,4.11632299423218,82,1939,"1","0","0","1",1011
3012,463.435913085938,10.5326356887817,44,1991,"1","0","0","1",962
3013,309.384613037109,3.55614519119263,87,1918,"2","0","0","0",412
3014,336,3.29411792755127,102,1929,"2","0","0","1",122
3015,1136.46154785156,9.1650104522705,124,1918,"1","1","0","1",242
3016,221.025634765625,4.80490493774414,46,1948,"1","0","0","1",1236
3017,322,9.19999980926514,35,1957.5,"2","0","0","1",415
3018,517.076904296875,8.6179485321045,60,1984,"1","0","0","1",2149
3019,581.794860839844,7.18265151977539,81,1986,"1","1","1","1",2024
3020,606.717956542969,7.13785648345947,85,1957.5,"2","0","0","1",411
3021,201.897445678711,4.1203556060791,49,1963,"1","0","0","0",711
3022,330.358978271484,9.4388256072998,35,1972,"1","0","0","1",1841
3023,332.1025390625,5.82635879516602,57,1929,"1","0","0","1",623
3024,422.256408691406,8.44512844085693,50,1971,"1","0","0","1",2021
3025,371.589721679688,4.76397085189819,78,1939,"2","0","0","1",426
3026,326.871795654297,7.26381540298462,45,1959,"2","0","0","1",1842
3027,613.435852050781,7.96669721603394,77,1967,"2","0","0","1",1545
3028,493.025665283203,10.2713689804077,48,1988,"1","0","0","1",623
3029,520.666687011719,8.01025676727295,65,1957.5,"2","0","0","1",360
3030,351.948699951172,6.76824617385864,52,1932,"1","0","0","1",1812
3031,233.794876098633,7.30608701705933,32,1972,"1","0","0","1",1622
3032,294.871795654297,10.531138420105,28,1957.5,"1","0","0","1",2024
3033,267.794891357422,5.14990234375,52,1957.5,"2","0","0","1",916
3034,448.717956542969,6.90335416793823,65,1972,"1","0","0","1",915
3035,200.410247802734,2.94720959663391,68,1952,"3","0","0","1",163
3036,187.948715209961,3.48053169250488,54,1957.5,"2","0","0","1",151
3037,458.051300048828,5.08945846557617,90,1918,"2","0","0","1",563
3038,739.641052246094,8.91133785247803,83,1964,"1","0","0","1",1635
3039,365.692291259766,5.8046407699585,63,1960,"1","0","0","1",261
3040,289.846160888672,6.74061012268066,43,1918,"2","0","0","1",231
3041,414.358978271484,10.3589744567871,40,1990,"2","0","0","1",1534
3042,333.435913085938,9.2621078491211,36,1979,"1","0","0","1",1833
3043,773.333312988281,10.3111133575439,75,1929,"2","0","0","1",565
3044,337.692321777344,5.04018402099609,67,1924,"2","0","0","0",411
3045,479.076934814453,6.22177934646606,77,1956,"2","0","0","1",411
3046,493.692321777344,15.4278869628906,32,1957.5,"1","0","0","1",962
3047,213.743576049805,10.1782665252686,21,1959,"2","0","0","1",1261
3048,384.512817382812,6.20182037353516,62,1973,"1","0","0","1",2024
3049,682.820495605469,6.82820510864258,100,1963,"1","0","1","1",1832
3050,256.666656494141,7.7777795791626,33,1972,"1","0","0","1",963
3051,498,8.30000019073486,60,1973,"2","0","0","1",241
3052,263.487182617188,4.2497935295105,62,1939,"2","0","0","1",961
3053,640.769226074219,10.1709384918213,63,1936,"2","0","0","1",1372
3054,666.666687011719,6.87285089492798,97,1974,"1","1","0","1",1341
3055,637.794860839844,9.5193281173706,67,1939,"1","0","0","0",962
3056,431.897430419922,9.18930721282959,47,1984,"1","0","1","1",962
3057,303.641021728516,5.0606837272644,60,1957.5,"2","0","0","1",152
3058,323.230773925781,10.4267997741699,31,1918,"1","0","1","1",1713
3059,448.205139160156,7.00320529937744,64,1973,"2","0","0","1",2144
3060,445.846160888672,5.18425607681274,86,1950,"1","0","0","0",1131
3061,391.846130371094,3.95804214477539,99,1918,"2","0","0","1",541
3062,428.410278320312,6.80016374588013,63,1968,"2","0","0","1",1921
3063,447.743591308594,3.73119640350342,120,1924,"2","0","0","1",521
3064,793.230773925781,8.34980010986328,95,1939,"1","0","0","1",822
3065,389.897430419922,5.81936407089233,67,1959,"1","0","0","1",1132
3066,747.282043457031,6.7934718132019,110,1957.5,"1","0","0","1",1013
3067,444.256408691406,10.8355236053467,41,1972,"1","0","0","1",1643
3068,210.769226074219,4.79020977020264,44,1918,"1","0","0","0",1842
3069,374.820526123047,4.6852560043335,80,1954,"1","0","0","1",1722
3070,522,4.66071462631226,112,1918,"2","0","0","1",522
3071,395.282043457031,5.27042579650879,75,1967,"1","0","0","1",1957
3072,1138.76928710938,9.48974323272705,120,1971,"3","0","0","1",1250
3073,267.025634765625,3.14147853851318,85,1988,"1","1","0","1",422
